365,418,399,393,414,-9.73,2.78,115.38
364,418,400,396,414,-9.75,2.62,115.54
365,420,401,396,414,-10.07,2.42,115.71
365,421,402,392,415,-10.14,2.35,115.92
366,421,401,397,418,-9.98,2.53,114.55
365,422,404,393,419,-9.55,3.13,108.48
365,423,403,397,417,-9.50,3.24,104.10
365,422,405,397,417,-9.67,3.31,100.68
366,423,404,393,417,-9.71,3.29,98.00
366,423,406,396,416,-9.66,3.53,97.55
365,424,405,395,415,-9.44,4.09,99.80
363,424,406,397,416,-9.02,4.32,101.53
365,425,405,397,416,-8.75,4.41,102.89
365,423,406,397,416,-8.74,4.33,103.97
364,423,408,396,416,-9.16,2.82,103.11
366,426,406,396,417,-9.54,1.00,101.19
366,426,409,397,416,-9.77,0.08,99.82
367,426,407,397,416,-9.98,-0.37,98.72
367,427,409,396,414,-9.99,-0.60,97.82
369,428,410,397,412,-9.38,0.91,99.99
367,431,411,397,411,-9.02,2.43,102.75
369,431,412,396,409,-8.64,3.32,104.76
367,429,410,395,409,-8.39,3.74,106.35
368,430,411,396,410,-8.46,3.79,107.62
368,429,410,396,408,-8.62,3.44,107.97
367,428,411,394,409,-8.72,3.23,108.27
370,430,411,393,408,-8.90,2.99,108.53
367,432,414,394,411,-9.06,2.77,108.76
368,432,414,395,411,-9.39,1.99,108.16
368,434,416,395,411,-10.00,-0.18,104.81
368,435,417,393,412,-10.31,-1.29,102.38
368,435,416,392,412,-10.69,-1.95,100.45
369,436,416,394,413,-10.67,-2.18,98.91
369,437,417,393,411,-10.43,-2.13,97.62
368,437,418,390,411,-10.30,-1.98,96.59
369,437,419,394,412,-10.18,-1.76,95.78
370,439,418,392,413,-10.06,-1.51,95.07
367,443,422,393,416,-10.03,-1.34,94.45
369,450,431,390,427,-9.35,0.35,96.41
372,470,448,391,441,-8.38,2.25,99.82
377,511,481,388,459,-8.05,2.94,102.32
386,553,522,385,467,-8.29,2.88,104.37
396,600,564,376,477,-8.31,2.56,106.11
410,655,617,381,488,-8.70,1.60,107.04
435,696,658,380,479,-8.88,0.48,107.79
452,720,684,381,465,-8.84,-0.27,108.52
465,729,698,383,451,-9.55,-1.22,109.13
478,740,707,385,442,-9.92,-2.13,109.75
492,753,718,389,434,-10.01,-2.70,109.33
503,759,726,388,429,-10.03,-3.03,108.96
514,767,735,396,433,-10.10,-3.59,108.81
530,767,736,407,440,-10.29,-4.27,108.71
551,767,736,420,449,-10.43,-4.53,108.83
572,767,737,435,472,-10.26,-4.47,109.70
601,767,737,464,520,-10.48,-4.90,110.49
622,767,738,503,594,-10.65,-5.26,111.15
645,767,738,553,684,-10.64,-5.19,111.55
670,767,739,628,770,-10.57,-5.64,110.74
683,767,739,705,769,-10.94,-7.02,108.72
690,767,741,767,769,-11.36,-7.76,107.04
683,767,740,767,769,-11.56,-8.04,105.71
673,767,741,767,769,-11.48,-8.39,104.66
669,767,741,767,770,-11.24,-8.58,103.08
661,767,741,767,770,-10.72,-8.56,101.19
659,767,740,767,769,-9.84,-8.14,99.43
661,767,741,767,769,-9.02,-7.55,98.06
669,767,741,767,769,-8.28,-6.67,96.82
679,767,741,767,769,-7.66,-5.74,96.57
700,767,741,767,769,-7.75,-4.50,96.80
720,767,741,767,769,-7.91,-2.89,96.94
739,767,742,767,769,-7.71,-1.95,96.91
765,767,741,767,769,-8.34,-1.48,96.70
767,767,741,767,769,-8.98,-0.57,96.12
767,767,741,767,769,-8.43,0.19,95.21
767,767,742,767,769,-8.84,1.05,94.17
767,767,741,767,769,-9.12,2.47,93.14
767,767,741,767,769,-8.74,3.67,92.39
767,767,741,767,770,-7.97,5.98,94.03
767,767,741,767,769,-7.86,7.77,96.55
767,767,741,767,769,-8.68,8.77,98.36
767,767,742,767,770,-9.10,9.68,99.83
767,767,741,767,769,-8.97,10.37,101.19
767,767,742,767,770,-8.94,10.24,101.75
767,767,741,767,769,-9.09,9.54,101.94
767,767,741,767,770,-9.55,8.83,102.11
767,767,740,767,769,-9.92,8.20,102.30
767,767,741,767,770,-10.47,7.93,102.54
767,767,740,767,769,-10.12,8.24,99.71
767,767,741,767,769,-9.98,8.45,96.45
767,767,741,767,769,-9.83,8.52,93.90
767,767,741,766,769,-10.11,8.36,91.78
767,767,741,767,769,-10.07,8.85,90.04
767,767,740,767,769,-9.56,9.04,88.98
767,767,741,767,769,-9.53,8.99,88.23
767,767,740,767,769,-9.24,8.74,87.71
767,767,741,767,769,-9.11,8.53,87.24
767,767,740,767,769,-9.26,8.12,86.72
767,767,741,767,769,-9.36,7.66,86.19
767,767,741,767,769,-9.30,7.42,85.83
767,767,741,767,769,-9.17,7.33,85.57
