1021,298,382,546,410,-140.18,-31.58,-142.36
1021,297,381,544,410,-140.51,-31.21,-142.17
1021,297,381,543,409,-140.73,-31.61,-141.74
1022,296,381,540,409,-141.14,-32.23,-141.64
1021,295,381,540,409,-141.33,-32.25,-141.40
1022,297,380,538,408,-141.18,-31.25,-140.77
1022,294,380,537,409,-141.58,-30.03,-139.80
1022,296,379,529,409,-140.42,-31.84,-135.50
1021,294,379,527,412,-139.46,-32.66,-130.82
1022,292,380,528,415,-139.46,-31.34,-130.82
1022,291,384,529,420,-138.62,-29.80,-134.01
1022,293,383,521,411,-138.61,-29.64,-135.56
1021,289,382,517,409,-139.05,-29.45,-136.55
1022,290,380,517,421,-139.60,-29.62,-136.80
1022,290,378,522,434,-139.79,-29.42,-137.69
1021,288,378,524,474,-140.79,-29.70,-137.53
1022,288,381,535,524,-140.23,-29.72,-135.91
1021,286,383,539,546,-141.62,-29.34,-133.40
1021,287,382,539,564,-142.71,-31.08,-129.02
1022,284,383,537,578,-142.11,-33.23,-126.06
1023,284,383,534,578,-139.93,-35.37,-121.72
1021,283,383,537,577,-138.73,-37.13,-112.57
1021,283,387,541,611,-139.04,-36.31,-105.63
1022,282,391,539,633,-139.71,-35.10,-100.73
1022,282,393,539,653,-140.78,-33.36,-97.31
1022,280,393,550,664,-142.27,-32.26,-94.52
1022,281,393,546,667,-143.04,-30.64,-93.65
1020,281,391,539,667,-142.45,-29.45,-93.54
1022,279,391,534,654,-141.23,-29.30,-93.84
1022,281,391,529,635,-141.01,-29.65,-94.52
1022,280,389,527,628,-140.59,-29.26,-95.57
1021,279,388,526,626,-140.19,-28.89,-96.39
1021,280,389,522,603,-140.26,-28.93,-96.87
1021,280,387,510,580,-139.83,-29.29,-97.88
1022,282,386,501,559,-139.39,-29.71,-99.40
1022,280,388,495,516,-139.31,-30.17,-100.87
1021,280,385,494,491,-138.73,-29.59,-104.31
1022,281,386,490,485,-137.86,-29.25,-107.36
1021,281,384,487,481,-136.91,-29.82,-107.99
1022,281,380,485,469,-136.16,-30.96,-107.79
1022,280,378,481,463,-135.47,-31.89,-108.52
1022,279,375,481,454,-134.79,-31.83,-110.04
1022,280,374,479,445,-134.08,-31.32,-111.77
1021,280,374,482,433,-134.10,-31.49,-113.79
1022,280,373,481,419,-134.26,-31.12,-115.44
1020,280,372,481,410,-135.35,-29.65,-122.39
1021,280,373,484,406,-134.52,-29.46,-128.18
1021,280,375,486,404,-137.72,-27.82,-136.53
1021,280,378,493,403,-137.10,-27.37,-144.32
1021,280,379,497,403,-135.91,-28.42,-149.33
1021,280,379,498,399,-133.27,-29.52,-153.45
1022,279,381,499,399,-128.99,-30.17,-157.06
1022,282,381,495,398,-123.58,-31.24,-159.59
1020,282,382,495,396,-120.15,-31.03,-160.81
1021,283,381,496,396,-119.91,-32.13,-159.88
1021,284,381,488,394,-119.18,-32.03,-159.45
1021,287,382,485,397,-121.92,-29.47,-163.65
1022,290,382,483,398,-122.65,-28.49,-165.71
1021,290,382,484,399,-122.89,-28.17,-167.04
926,293,382,482,400,-122.66,-28.71,-167.84
792,292,382,479,404,-124.33,-29.01,-170.30
699,291,381,478,405,-127.07,-29.83,-173.55
664,291,383,503,404,-126.73,-29.37,-177.36
641,290,384,521,407,-126.11,-30.44,-180.73
623,288,385,555,418,-124.77,-30.70,-183.02
649,288,383,557,428,-121.29,-31.49,-174.54
690,287,382,555,441,-121.45,-30.93,-167.11
898,290,381,550,444,-123.43,-31.38,-160.51
943,296,384,537,445,-124.78,-33.33,-154.40
1021,296,383,524,433,-129.25,-34.50,-150.89
1021,296,380,509,421,-134.64,-35.10,-147.96
1022,293,378,503,417,-134.54,-37.62,-142.15
1022,291,374,500,419,-138.37,-40.89,-129.20
1021,288,376,499,426,-139.43,-40.07,-120.47
1021,287,379,504,439,-144.24,-39.00,-111.02
1021,285,379,504,436,-143.62,-37.35,-107.05
1022,284,378,505,436,-143.62,-32.33,-112.95
1022,283,378,514,452,-145.30,-28.25,-113.70
1021,281,379,522,453,-145.56,-26.80,-111.05
1021,280,379,527,452,-146.69,-26.21,-107.71
1022,281,381,530,453,-148.61,-26.44,-97.96
1022,279,386,546,462,-149.51,-27.02,-87.08
1021,281,391,543,472,-150.36,-26.70,-78.11
1021,281,393,549,479,-152.35,-26.74,-68.46
1021,285,398,545,495,-151.37,-26.38,-63.74
1021,291,401,539,492,-149.31,-23.59,-60.16
1022,293,408,543,487,-151.04,-21.47,-55.78
1022,297,406,571,502,-151.40,-21.11,-49.84
1022,298,399,612,531,-147.86,-22.53,-47.20
1022,299,395,611,546,-141.90,-20.50,-58.16
1021,296,392,599,553,-140.54,-18.21,-75.12
1022,294,388,589,595,-141.07,-18.27,-88.59
1021,294,381,570,625,-139.75,-20.49,-99.57
1007,293,379,570,617,-141.01,-21.78,-106.51
970,292,380,561,607,-141.59,-22.56,-115.41
961,292,381,553,608,-142.49,-21.92,-121.41
963,293,380,564,569,-143.14,-21.33,-126.48
1015,292,380,562,541,-145.61,-20.81,-129.14
1022,289,378,568,508,-144.49,-19.98,-132.28
1022,290,371,547,479,-143.34,-21.08,-133.98
